Price,Close,High,Low,Open,Volume,MA_20,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2020-07-13,92.81072235107422,97.16316235330419,92.59686597637041,94.54829427109546,191649200,88.49899215698242,-0.004613269638900741
2020-07-14,94.34661102294922,94.53858935423052,91.25543060561826,92.19104129715517,170989200,89.04869804382324,0.016548612412100594
2020-07-15,94.99545288085938,96.47542722006055,93.79494692925732,96.22511971933456,153198000,89.52039489746093,0.006877214251525432
2020-07-16,93.8265380859375,94.68438876337166,93.22628512469839,93.86542173959128,110577600,89.93959884643554,-0.012304955231782433
2020-07-17,93.63700103759766,94.43409753404565,93.16311430688715,94.27857030894111,92186800,90.34762535095214,-0.002020079310250611
2020-07-20,95.61027526855469,95.74879688151813,93.379378684577,93.72446644412312,90318000,90.87873916625976,0.021073659013969293
2020-07-21,94.29069519042969,96.47785049123863,94.0403877137668,96.40251573529238,103433200,91.23269386291504,-0.013801655464525164
2020-07-22,94.55559539794922,95.2384733817586,93.90431084808745,93.99179351166632,89001600,91.50681686401367,0.0028093992411928337
2020-07-23,90.25173950195312,94.36601940031956,89.44006284876363,94.28825210729251,197004400,91.64436378479004,-0.045516670672769544
2020-07-24,90.02819061279297,90.37327845626743,86.65510916238252,88.4461529673066,185438800,91.71265258789063,-0.0024769482604301007
2020-07-27,92.16188049316406,92.25422825579042,90.86903406529393,91.09260583305284,121214000,92.02383651733399,0.02370024173370311
2020-07-28,90.64787292480469,91.90913313088771,90.64300783304508,91.73172785652534,103625600,92.16029090881348,-0.016427698309299132
2020-07-29,92.38543701171875,92.57013249165894,91.09501603040513,91.13146713399918,90329200,92.34692764282227,0.019168283058946356
2020-07-30,93.50332641601562,93.60782206135195,91.14848849561243,91.55675572597188,158130000,92.59784278869628,0.01210027727806362
2020-07-31,103.29206848144531,103.4427380109372,98.00886768351042,100.01133514701584,374336800,93.3381950378418,0.10468870403473729
2020-08-03,105.89476776123047,108.51935112132352,104.87895742584206,105.1778638999422,308151200,94.09033317565918,0.02519747467592537
2020-08-04,106.60196685791016,107.69554467867292,105.36014463163505,106.08433883614123,173071600,94.89192619323731,0.00667831953958542
2020-08-05,106.98834991455078,107.30913448125898,105.85588858029786,106.32248498790055,121776800,95.60736961364746,0.0036245396593446166
2020-08-06,110.72109985351562,111.2168571833951,106.73076025201287,107.32129046502143,202428800,96.48952293395996,0.034889312172270204
2020-08-07,108.20377349853516,110.6991917635781,107.40523995090824,110.24149434670589,198045600,97.23766822814942,-0.022735741952626065
2020-08-10,109.77649688720703,110.79657580812425,107.12039705946748,109.65233223130258,212403600,98.08595695495606,0.014534829404014848
2020-08-11,106.51174926757812,109.53789844079104,106.25125017767719,109.03881778751953,187902400,98.6942138671875,-0.0297399508292141
2020-08-12,110.05159759521484,110.30965976352992,107.41010462326905,107.60486600059996,165598000,99.44702110290527,0.033234345994486825
2020-08-13,111.9992446899414,113.00471686377213,110.94507845537643,111.43442627597457,210082000,100.35565643310547,0.017697581291734377
2020-08-14,111.89942932128906,111.98950664875923,110.08568325260936,111.82395872639943,165565200,101.26877784729004,-0.0008912146588905268
2020-08-17,111.60726928710938,113.04852867975069,110.97915755635789,113.02418165118854,119561600,102.06862754821778,-0.002610916212457459
2020-08-18,112.53726959228516,112.96331658371079,111.02297655985981,111.35894623327408,105633600,102.98095626831055,0.008332793294882679
2020-08-19,112.678466796875,114.09537909958976,112.58352304816549,112.94626924012053,145538000,103.88709983825683,0.0012546706091358661
2020-08-20,115.17875671386719,115.29318105450595,112.70281190884117,112.71985557077384,126907200,105.13345069885254,0.022189598315172754
2020-08-21,121.11421966552734,121.59869363243206,116.1282493861733,116.14041918677735,338054800,106.68775215148926,0.051532618696391363
2020-08-24,122.56275939941406,125.41362769585429,120.69302357078764,125.3284093838819,345937600,108.20779609680176,0.01196011284130849
2020-08-25,121.55731201171875,121.90302204479713,119.83121363784042,121.43315477540806,211495600,109.75326805114746,-0.008203530930783853
2020-08-26,123.21037292480469,123.66807037859338,121.80806709697056,122.87684013317619,163022400,111.29451484680176,0.013599024902151369
2020-08-27,121.7374496459961,124.14765680517117,120.59076927456684,123.81412407030223,155552400,112.70622100830079,-0.01195453957198489
2020-08-28,121.54027557373047,123.13246897997037,121.31629327483492,122.71372527916922,187630000,113.61863136291504,-0.0016196665269314625
2020-08-31,125.6619644165039,127.570661771966,122.70155254402836,124.24019284317771,225702700,114.60699119567872,0.03391212356000528
2020-09-01,130.6674041748047,131.27118380524524,127.11296048915095,129.28457897882038,151948100,115.81026306152344,0.03983257608253177
2020-09-02,127.9601821899414,134.36793159802133,123.67537209267218,133.9881416796695,200119000,116.85885467529297,-0.02071841865964985
2020-09-03,117.715576171875,125.46719678609372,117.34552656361724,123.58772784996529,257599600,117.20857849121094,-0.08006088958875912
2020-09-04,117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200,117.68806343078613,0.0006617316135828499
2020-09-08,109.8665771484375,115.87505597903306,109.73024268836703,110.96699312748366,231366600,117.69256744384765,-0.06729485927779955
2020-09-09,114.24877166748047,116.02112702129683,112.24270116526816,114.19034473779914,176940500,118.07941856384278,0.03988651173798119
2020-09-10,110.51902770996094,117.34552021964375,109.55494626315287,117.20918576977877,182274400,118.10279006958008,-0.032645812318883416
2020-09-11,109.06803894042969,112.21348654678461,107.12039538792202,111.57076060821522,180860300,117.95622978210449,-0.01312885934301855
2020-09-14,112.34008026123047,112.89515837432545,109.84709890131904,111.71683492125261,140150100,117.97826232910157,0.030000001399015597
2020-09-15,112.51536560058594,115.71924004150326,110.6358893306761,115.23232916774082,184642000,118.02366714477539,0.0015603098996179732
2020-09-16,109.19461822509766,112.96331066061114,109.1069778434127,112.21347126407375,154679000,117.85653457641601,-0.029513723372472267
2020-09-17,107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,178011000,117.59518547058106,-0.015963548142350015
2020-09-18,104.04310607910156,107.97734660906691,103.31273980959568,107.50991635719829,287104900,117.03840293884278,-0.03172016292952207
2020-09-21,107.19828796386719,107.30540893869026,100.40100964447095,101.80331518421332,195713800,116.34260635375976,0.030325717903566085
2020-09-22,108.88301086425781,109.9055267053134,106.30238909052137,109.73023848769446,183055400,115.65861892700195,0.015715949689033115
2020-09-23,104.3157958984375,109.17516469365749,103.97495231814074,108.69799408278124,150718700,114.79654312133789,-0.04194607523770777
2020-09-24,105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,167743300,113.90537376403809,0.010268721732363595
2020-09-25,109.34070587158203,109.49652091920656,104.85138696986856,105.59149358674422,149981400,113.28553657531738,0.037516208130970785
2020-09-28,111.95055389404297,112.30113033847593,109.82762206038593,111.9992479561973,137672400,112.80605049133301,0.023868951655810156
2020-09-29,111.10332489013672,112.29138866733861,110.5969408264079,111.55128945340192,99382200,112.07811851501465,-0.00756788577132117
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,142675200,111.18366355895996,0.015075877929220383
2020-10-01,113.73263549804688,114.63828996240579,112.7977675718812,114.56038244447453,116120400,110.47228622436523,0.008462003785935979
2020-10-02,110.06133270263672,112.34981979602337,109.28227974779207,109.93473854776296,144712000,110.08957405090332,-0.032280117130260355
2020-10-05,113.45022583007812,113.59630056815382,110.57745484315866,110.9280312426724,106243800,109.87241172790527,0.030790951228961694
2020-10-06,110.19766235351562,113.08017356879807,109.31148107875158,112.67116282600794,161498200,109.88896598815919,-0.02866951963087383
2020-10-07,112.0674057006836,112.52510309938262,111.14227060574487,111.61944859952521,96849000,109.77989768981934,0.016967177953102208
2020-10-08,111.96028137207031,113.35284669197739,111.59022437328177,113.20677195191192,83477200,109.85196037292481,-0.0009558919290002521
2020-10-09,113.90792846679688,113.93714192982654,111.91159095684212,112.26216737253827,100506900,110.09395484924316,0.017395875312728792
2020-10-12,121.14344024658203,121.90302010472617,116.15746967435607,116.91704953250022,240226800,110.53412284851075,0.06352070375763397
2020-10-13,117.9298095703125,122.10750566774655,116.5177710390298,121.99064438590798,262330500,110.80484504699707,-0.026527484028258774
2020-10-14,118.0174560546875,119.80928444459767,116.48855625885349,117.8324275512861,150712000,111.24598693847656,0.0007432089027732403
2020-10-15,117.55003356933594,118.0272041912552,115.05705203315414,115.61213018549682,112559200,111.75091438293457,-0.003960621597664082
2020-10-16,115.90428161621094,118.36805731403078,115.69977990462999,118.10512123508984,115393800,112.34397315979004,-0.014000437968010204
2020-10-19,112.94384765625,117.26761109070254,112.63222499944558,116.81965398590057,120639300,112.63125114440918,-0.025542058659780098
2020-10-20,114.43379974365234,115.86531895269678,112.60301003753486,113.15808815638162,124423700,112.9087905883789,0.013191972102252869
2020-10-21,113.810546875,115.60237527015637,113.40153610682727,113.61577807356772,89946000,113.38352813720704,-0.005446405433084611
2020-10-22,112.7198715209961,114.94992429837153,111.59023468508376,114.3753655822656,101988000,113.7501724243164,-0.009583253784043566
2020-10-23,112.0284423828125,113.49891513985666,111.28833585593557,113.34310011117962,82572600,113.88455924987792,-0.006134048316891461
2020-10-26,112.03819274902344,113.49892534064216,109.92499395326571,111.02541726060738,111850700,113.88894119262696,8.703473871052303e-05
2020-10-27,113.547607421875,114.20980646740922,111.54153712055215,112.46666475299311,92276800,114.01115531921387,0.013472322569793693
2020-10-28,108.28895568847656,112.408224201535,108.19157501734169,112.03817467935494,143937800,113.78668785095215,-0.04631230769892347
2020-10-29,112.30110931396484,113.86896272202166,109.26278317425792,109.42833849678561,146129200,113.71511154174804,0.037050441570702475
2020-10-30,106.01023864746094,109.058298117793,104.90008242224502,108.15264357304628,190272600,113.51255683898925,-0.05601788535246133
2020-11-02,105.92259216308594,107.78259533653008,104.51055354833466,106.25369543303232,122866900,113.13617515563965,-0.0008267737672629227
2020-11-03,107.54888153076172,108.57138995878809,105.88364715111534,106.78930171860765,107624400,113.00373611450195,0.015353564659481123
2020-11-04,111.94081115722656,112.56405650493748,109.40887600344215,111.15201788927038,138235500,112.99740638732911,0.04083659043175292
2020-11-05,115.91400909423828,116.4885678267502,113.81055784373574,114.8622797541516,126387100,113.1950927734375,0.03549373902098285
2020-11-06,115.78231048583984,116.27981104293774,113.2850208285467,115.42137214222052,114457900,113.28881187438965,-0.0011361750786427205
2020-11-09,113.47037506103516,119.00146877246537,113.20699283584307,117.54797309772637,154515300,112.9051586151123,-0.01996795032940235
2020-11-10,113.12896728515625,114.70927575015004,111.33403974847877,112.71925823441634,138023400,112.6651165008545,-0.003008783355966438
2020-11-11,116.5627212524414,116.69929092457168,113.58744488961582,114.31907132280901,112295000,112.59237976074219,0.03035256176810952
2020-11-12,116.2895736694336,117.57723580292728,115.66525308607233,116.68953299697138,103162300,112.52935676574707,-0.0023433528324742214
2020-11-13,116.3383560180664,116.73830791782815,114.98240900346639,116.51394665375146,81581900,112.55106048583984,0.0004194903041907505
2020-11-16,117.35285949707031,118.02595062070795,115.25552931764878,116.00666236482012,91183000,112.77151107788086,0.008720283780238036
2020-11-17,116.46516418457031,117.71380535006969,116.04569809530207,116.62124805150194,74271000,112.87307929992676,-0.0075643262235306485
2020-11-18,115.13848114013672,116.88463032919714,115.10921727569527,115.70427399429921,76322100,112.9394760131836,-0.011391243499482062
2020-11-19,115.73352813720703,116.14323708994871,113.94835813134821,114.70924831286501,74113000,113.09015884399415,0.005168098373176111
2020-11-20,114.46537780761719,115.86034568136424,114.41660718303845,115.73353312647382,73604300,113.21200561523438,-0.010957501685133098
2020-11-23,111.06089782714844,114.73854442287387,110.96334911861896,114.3093211743569,127959300,113.16314086914062,-0.029742443048505818
2020-11-24,112.34854888916016,113.01189046027503,109.83175227147532,111.1194218881883,113874200,113.10318794250489,0.011594099158245497
2020-11-25,113.18746948242188,113.88983194948227,112.34853736259839,112.71923279937354,76499200,113.34811363220214,0.007467124422669391
2020-11-27,113.73375701904297,114.61171017176824,113.37282609805314,113.71425025675507,46691300,113.41974601745605,0.00482639588215128
2020-11-30,116.13349151611328,118.00645317380616,113.9483621396502,114.10444599903529,169410200,113.92590866088867,0.02109957993094791
2020-12-01,119.71359252929688,120.44521894311592,117.06998331379602,118.04548519888809,127728200,114.61545867919922,0.030827463864606663
2020-12-02,120.06476593017578,120.34766235140043,117.92841456031734,119.03072893889201,89004200,115.24125289916992,0.0029334463485670703
2020-12-03,119.92820739746094,120.74762543083594,119.21608772727546,120.49399284991507,78967600,115.64062271118163,-0.0011373739136281147
2020-12-04,119.25508880615234,119.85014546839597,118.54296925474208,119.59651292977875,78260400,115.80767669677735,-0.005612679501476814
2020-12-07,120.71834564208984,121.51825680642276,119.25509296764027,119.3136206930221,86712000,116.05447845458984,0.012269973974158965
2020-12-08,121.33291625976562,121.9182233181416,120.07451799223874,121.32316659995087,82225500,116.44760551452637,0.0050909463214305894
2020-12-09,118.79662322998047,122.86446447083719,118.03573291931536,121.47925352360127,115089200,116.73098831176758,-0.020903585836139715
2020-12-10,120.22085571289062,120.83542669169526,117.20655832299983,117.5479825098418,81312200,116.91389503479004,0.011988829683760915
2020-12-11,119.41118621826172,119.75261038065898,117.5967521638208,119.43069298076075,86939800,117.06997566223144,-0.006734850536769921
2020-12-14,118.79662322998047,120.32816095445716,118.56250485188869,119.59653451074239,79184500,117.19288902282715,-0.005146611534014411
2020-12-15,124.7471694946289,124.76668369873353,121.08903768627563,121.29389217444482,157243700,117.56260452270507,0.05009019703471429
2020-12-16,124.67890930175781,125.2251880448202,123.45953179135805,124.28871445242164,98208600,117.97329177856446,-0.000547188310144664
2020-12-17,125.54707336425781,126.40551967508249,124.9032386311393,125.74217073899736,94359800,118.49372138977051,0.006963199047553381
2020-12-18,123.55706787109375,125.93729476626045,123.03029597909021,125.80072510268418,192541500,118.88489837646485,-0.01585067210121527
2020-12-21,125.08858489990234,125.16662682589052,120.42568773818081,121.95722518388207,121251600,119.4160587310791,0.012395219918996503
2020-12-22,128.649169921875,131.11718805054522,126.47379039741485,128.38578029311114,168904800,120.29547233581543,0.028464507971066144
2020-12-23,127.75171661376953,129.18569050201904,127.5761185573667,128.9223157448781,88223700,121.0656307220459,-0.006975974338975233
2020-12-24,128.7369384765625,130.19044111904873,127.88825690620341,128.10286843422077,54930100,121.84310417175293,0.0077120048865690904
2020-12-28,133.3413543701172,133.97542463818004,130.23925065126556,130.70750227088905,124486200,122.82348403930663,0.03576608196561204
2020-12-29,131.56590270996094,135.38986738995195,131.04888802650385,134.66800569567732,121047300,123.59510459899903,-0.013315086445185642
2020-12-30,130.44412231445312,132.6585159150223,130.13195454477884,132.25855654199404,96452100,124.13163108825684,-0.008526376305727168
2020-12-31,129.43931579589844,131.4390971472946,128.49307800843255,130.79526248850823,99116600,124.60035858154296,-0.0077029650759768975
2021-01-04,126.23970794677734,130.33681306322433,123.65462635170266,130.24902146218815,143301900,124.91593360900879,-0.02471897992852712
2021-01-05,127.80048370361328,128.51261072501254,125.2836873079933,125.73242467921783,97664900,125.34320335388183,0.012363588146876658
2021-01-06,123.49852752685547,127.83951504225611,123.28391593808439,124.59109223219541,155088000,125.48221244812012,-0.03366150152244052
2021-01-07,127.71268463134766,128.40529740863508,124.72765172087456,125.21540258559175,109578200,125.80120086669922,0.03412313643639031
2021-01-08,128.8150177001953,129.38081053932285,127.03959725138373,129.18569826826229,105158200,126.30212059020997,0.008631351474832849
2021-01-11,125.82022094726562,126.98107049808904,125.35198424007667,126.0250828794601,100384500,126.58208885192872,-0.023248816841370146
2021-01-12,125.6446533203125,126.51284945477013,123.75217716801693,125.35199976021903,91951100,126.89376220703124,-0.0013953848247231226
2021-01-13,127.68344116210938,128.22971983624072,125.34224259155289,125.60561738338069,88636800,127.33810310363769,0.016226618387009895
2021-01-14,125.75196838378906,127.79076402368018,125.60563415048419,127.5956665975865,90221800,127.3883430480957,-0.015127042009058012
2021-01-15,124.02529907226562,127.02984642222248,123.88872941476652,125.62512143938797,111598500,127.3556625366211,-0.01373075375053956
2021-01-19,124.69841003417969,125.55685647192647,123.83021393599589,124.64963196203902,90757300,127.31322937011718,0.005427206924305539
2021-01-20,128.79556274414062,129.24430033503953,125.40081903271464,125.5081248771698,104319500,127.57515411376953,0.032856495193787305
2021-01-21,133.5169219970703,136.24832991984417,130.31727739424184,130.52213931456455,120150900,127.99657096862794,0.036657778826658216
2021-01-22,135.66302490234375,136.42391501700993,131.71224014697756,132.94136689721347,114459400,128.34726371765137,0.016073639754221825
2021-01-25,139.418701171875,141.53553807458803,133.19499556294772,139.5650353578536,157611700,128.93061294555665,0.02768386059675998
2021-01-26,139.6528778076172,140.76494955524782,137.9067207930604,140.0821010935413,98390600,129.47640991210938,0.0016796644479817324
2021-01-27,138.57977294921875,140.76490217618246,136.9702010537378,139.9162055519511,140843800,129.73833084106445,-0.007684086967951531
2021-01-28,133.73155212402344,138.51152037306719,133.35110697778126,136.10202948520754,142621100,129.84661331176758,-0.03498505389362916
2021-01-29,128.72720336914062,133.39010003222583,127.020075493765,132.5023899646368,177523800,129.76076736450196,-0.03742085301037823
2021-02-01,130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800,129.83149261474608,0.016520342056544957
2021-02-02,131.68299865722656,132.97065334502736,131.31230319506753,132.4048604919866,83305400,130.10365715026856,0.00633667287184303
2021-02-03,130.65870666503906,132.4438766522119,130.33678930161688,132.434112108336,89880900,130.24656829833984,-0.007778468007504591
2021-02-04,134.02418518066406,134.0339348395979,131.29277729666717,132.96089184283247,84183100,130.77285118103026,0.02575778225214531
2021-02-05,133.60897827148438,134.2537751308866,132.72972066845895,134.1853957164029,75693800,131.06766586303712,-0.003097999876813251
2021-02-08,133.7555389404297,133.80438990060523,131.81138402031524,132.8958097444442,71297200,131.31469192504883,0.0010969372780287312
2021-02-09,132.8762664794922,134.703191022344,132.71996427692022,133.47221241675678,76774200,131.66749420166016,-0.006573727472543034
2021-02-10,132.2705535888672,133.83369484015344,131.3033582625716,133.3354359263558,73046600,131.9987892150879,-0.0045584731319832095
2021-02-11,132.01651000976562,133.24747331483033,130.6878448154924,132.76875790925305,64280000,132.2154426574707,-0.0019206359405676832
2021-02-12,132.2509765625,132.4072936292859,130.60969208289595,131.2544888029758,60145100,132.54039306640624,0.0017760396235064757
2021-02-16,130.12123107910156,132.87624896678753,129.73043835612683,132.3682407877475,80576300,132.84518966674804,-0.01610381668820382
2021-02-17,127.82539367675781,129.17360272871935,126.48696376166149,128.22595070048854,97918500,133.00153884887695,-0.017643834010055537
2021-02-18,126.72138977050781,127.0047013913601,124.47438053367921,126.2231310167395,96856700,132.8978302001953,-0.008636812095738855
2021-02-19,126.8777084350586,127.69836563420165,125.83236966236585,127.23919353836317,87668800,132.56586952209472,0.0012335617912166974
2021-02-22,123.0969009399414,126.73119158884104,122.70611563671171,125.06058423119387,103916400,131.93756332397462,-0.0297988318180602
2021-02-23,122.96012878417969,123.790542905723,115.66223979910613,120.9085152328345,158273000,131.11463470458983,-0.0011110934127289696
2021-02-24,122.46186828613281,122.66702888075545,119.41375950475715,122.06131877861505,111039900,130.2550842285156,-0.0040522119078244545
2021-02-25,118.20233154296875,123.54630136895392,117.76270273555825,121.80731459672973,148199500,129.23621215820313,-0.03478255560507726
2021-02-26,118.46611785888672,121.97339908752899,118.4074952170664,119.76546840374732,164560400,128.4729404449463,0.0022316506999024988
2021-03-01,124.84564971923828,124.98242344672663,119.96085244148553,120.89873262438095,116307900,128.27886276245118,0.05385110929312864
2021-03-02,122.23719024658203,125.75424338523828,122.1297240921733,125.45138828841935,102260900,127.84803123474121,-0.020893475091221303
2021-03-03,119.24766540527344,122.81356880845682,119.03273313852024,121.93430383247053,112966300,127.22626457214355,-0.02445675358929633
2021-03-04,117.3621597290039,120.75221089719713,115.88695602840484,118.94483704068907,178155000,126.56143722534179,-0.01581167790464899
2021-03-05,118.62242126464844,119.13044438108311,114.86112866250235,118.19256415106085,153766600,125.79134902954101,0.010738227198225925
2021-03-08,113.67902374267578,118.21211585349621,113.53247830668076,118.14372897717995,154376600,124.79485130310059,-0.04167338239491725
2021-03-09,118.30001831054688,119.24767018634864,116.05301600805683,116.28748419318423,129525800,124.02207527160644,0.040649492014737776
2021-03-10,117.21560668945312,119.35514297345402,116.69781188193637,118.88620657707422,111943300,123.23904228210449,-0.009166622597192586
2021-03-11,119.14997863769531,120.37117800154545,118.466109975383,119.71661693138803,103026500,122.5830135345459,0.016502682559729864
2021-03-12,118.24141693115234,118.37819067624436,116.41450728444738,117.62593507823823,88105100,121.89425888061524,-0.0076253618920543165
2021-03-15,121.13321685791016,121.14298854077106,117.64547143758236,118.61266679333781,92403800,121.33837089538574,0.024456742838607992
2021-03-16,122.67681121826172,124.28879597729674,121.84639708591334,122.80381327731409,115227900,120.96614990234374,0.012742948634495654
2021-03-17,121.88546752929688,122.96012147290102,119.5212199090365,121.19182718884684,111932600,120.66915359497071,-0.006450637908715362
2021-03-18,117.7529296875,120.34187390478134,117.54776908284731,120.04878306750058,121229700,120.22073059082031,-0.03390509078371928
2021-03-19,117.22537231445312,118.63219642756981,116.92251724428318,117.13744953418819,185549500,119.73811378479004,-0.004480205923087732
2021-03-22,120.54703521728516,121.01597906896609,117.4891545867303,117.55754145534942,111912300,119.61062049865723,0.02833569932217217
2021-03-23,119.71662902832031,121.37745734953342,119.32584370167895,120.4884279986942,95467100,119.44844551086426,-0.006888648795617791
2021-03-24,117.32305908203125,120.06832025902025,117.30352317223472,119.99016171261569,88530500,119.19150505065917,-0.01999362967130358
2021-03-25,117.81153869628906,118.85689248276148,116.25817671953361,116.78573572681165,98844700,119.17196540832519,0.004163543109767298
2021-03-26,118.41725158691406,118.68103480697057,116.18001359832799,117.57706588103078,94071200,119.16952209472656,0.005141371527168426
2021-03-29,118.5931167602539,119.7557009862055,117.94832734627744,118.8471283250857,80819200,118.85689544677734,0.0014851313552972645
2021-03-30,117.13744354248047,117.62592328414752,116.12140478537988,117.3426041395475,85671900,118.60190811157227,-0.012274516915819045
2021-03-31,119.33561706542969,120.67404695199468,118.35865746187088,118.84713726365028,118323800,118.60630569458007,0.01876576316224665
2021-04-01,120.166015625,121.31882810556307,119.66776420491013,120.81081245730563,75089100,118.74649848937989,0.006958513979234082
2021-04-05,122.99920654296875,123.25321810824464,120.23440927913929,121.01597988601445,88651200,118.9653377532959,0.02357730597318164
2021-04-06,123.30206298828125,124.20086397868832,122.75496802953083,123.58538215009409,80171300,119.44648971557618,0.002462263406607379
2021-04-07,124.95311737060547,124.97265328036532,122.25670715358332,122.93081157124116,83466700,119.77914466857911,0.013390322451305003
2021-04-08,127.35643005371094,127.38573764361068,125.55882830617732,125.97891369955215,88844600,120.28618583679199,0.019233715282007235
2021-04-09,129.9356231689453,129.97469499267643,126.48695706989602,126.80935551775305,106686700,120.82546806335449,0.020251769888231186
2021-04-12,128.21615600585938,129.7890612236751,127.62021018029645,129.4666628353656,91420000,121.32420501708984,-0.013233223662230342
2021-04-13,131.33267211914062,131.55738356076128,128.89027311455447,129.38853205211115,91266500,121.83417778015136,0.02430673489492885
2021-04-14,128.98797607421875,131.88954730756276,128.62650578894565,131.83093211613695,87222800,122.14973602294921,-0.017853105454177065
2021-04-15,131.40106201171875,131.88954179614893,130.56087618621004,130.7367366603593,89347100,122.62551574707031,0.018707836272363387
2021-04-16,131.06890869140625,131.56715274048923,130.20917943913344,131.20568244452048,84922400,123.29131469726562,-0.0025277826162689587
2021-04-19,131.7332000732422,132.34868925693135,130.2677609937668,130.4338423005746,94264200,124.01670608520507,0.005068260569712768
2021-04-20,130.04306030273438,132.4073001522847,128.7730101601583,131.9090562479768,94812300,124.49150733947754,-0.012830021358079202
2021-04-21,130.4241180419922,130.66835796341914,128.27480971487938,129.31038459657415,68847100,125.02688179016113,0.002930242785510684
2021-04-22,128.90003967285156,131.05911183417535,128.38225232698375,129.97468618567086,84566500,125.60573081970215,-0.01168555626076706
2021-04-23,131.22520446777344,132.0067601257526,129.11496841390496,129.11496841390496,78657500,126.27641410827637,0.018038511088306564
2021-04-26,131.61599731445312,131.94815999771666,130.48272061096776,131.72346346577018,66905100,126.93635139465331,0.002978031912883372
2021-04-27,131.29359436035156,132.2900972832069,131.02004687677868,131.89930451580292,66015800,127.57137527465821,-0.0024495727014952617
2021-04-28,130.50222778320312,131.9090515894675,130.01374812309555,131.21540391293965,107760100,128.23961448669434,-0.0060274576303884775
2021-04-29,130.40452575683594,133.9118210423569,129.39825885060606,133.32563948793228,151101000,128.79305992126464,-0.0007486617510430449
2021-04-30,128.4311065673828,130.4827126391567,128.05009294639484,128.74372586570195,109839500,129.2063144683838,-0.015133057522351168
2021-05-03,129.4862060546875,130.98096780991455,128.79257315513814,128.99772630286216,75135100,129.53066444396973,0.008215295464663042
2021-05-04,124.90428924560547,128.4604292142313,123.78078416202628,128.1673383389983,137564700,129.61077575683595,-0.03538536612268106
2021-05-05,125.14850616455078,127.44435182969653,125.02149667116376,126.22315256933682,84000900,129.62054519653321,0.0019552324457416947
2021-05-06,126.75074005126953,126.76050428037594,124.20086752220477,124.94335888284245,78128300,129.59026069641112,0.012802660901218177
2021-05-07,127.42596435546875,128.45350218038053,126.71156185852885,128.05227980902734,78973300,129.46477775573732,0.005327182341705372
2021-05-10,124.13782501220703,126.77030517991771,124.09867935425044,126.64309485753276,88071200,129.2608612060547,-0.025804312016733832
2021-05-11,123.21791076660156,123.5702067058758,120.1450405146299,120.85943560539131,126142800,128.85512313842773,-0.007410426640832579
2021-05-12,120.14503479003906,121.9750547557377,119.6361562653165,120.76156945349975,112172300,128.41297607421876,-0.024938549578097602
2021-05-13,122.29802703857422,123.45279784611428,121.60320839104256,121.91636619649726,105861300,127.95782432556152,0.01791994361063387
2021-05-14,124.72499084472656,125.15558560180872,123.15920190934219,123.55065100975592,81918000,127.64062843322753,0.01984466851118416
2021-05-17,123.57019805908203,124.21609007947319,122.49371882469936,124.108441409408,74244600,127.23247833251953,-0.009258712129970537
2021-05-18,122.1805648803711,124.27480867265349,122.11206185786726,123.85400225833865,63342900,126.83935356140137,-0.011245698400892068
2021-05-19,122.02400970458984,122.2490879012354,120.233135080965,120.5267237775913,92612000,126.41934814453126,-0.0012813427072835282
2021-05-20,124.58795928955078,124.98919658860845,122.42521259843173,122.55243782314223,76857100,126.20374412536621,0.021011845055477707
2021-05-21,122.74817657470703,125.26322700578169,122.53287920868762,125.087075294154,79295400,125.77989273071289,-0.014766938356923998
2021-05-24,124.38247680664062,125.20452067157117,123.24728261807165,123.3157856512933,63092900,125.41821670532227,0.013314252623043421
2021-05-25,124.18675231933594,125.57639697063634,123.61915150868299,125.08708000544519,72009500,125.06287460327148,-0.001573569624352733
2021-05-26,124.13782501220703,124.6662801952147,123.71701852201225,124.24547370501993,56575900,124.74465446472168,-0.0003939816946262331
2021-05-27,122.60138702392578,124.91092845931593,122.40566621059594,123.73658864679605,94625600,124.35449752807617,-0.012376872142960127
2021-05-28,121.94571685791016,123.11027588262051,121.88700210583085,122.88519022253215,71311100,124.03022804260254,-0.005347983264558542
2021-06-01,121.62277221679688,122.66989428337132,121.29004532941373,122.40567042964182,67637100,123.63705635070801,-0.0026482655515451814
2021-06-02,122.38609313964844,122.56224486317687,121.3976932979945,121.62277149311544,59278900,123.51114654541016,0.00627613487950196
2021-06-03,120.89857482910156,122.18056314616399,120.49733751279598,122.01419973191163,76229200,123.2986499786377,-0.012154308323655272
2021-06-04,123.19834899902344,123.46258031804118,121.20196528333545,121.41726266438081,75169300,123.12103042602538,0.01902234309356232
2021-06-07,123.20813751220703,123.61915571337562,122.16101544755143,123.47236136545236,71057600,122.9101390838623,7.945328215130942e-05
2021-06-08,124.03016662597656,125.71339992147556,123.51149976456149,123.89316056697146,74403800,122.90475616455078,0.006671873549651597
2021-06-09,124.41183471679688,125.01858120384323,123.81487651061582,124.49012603117782,56877900,122.96445236206054,0.003077219850645463
